Municipio;ibge;cep
RS_TRAMANDAI_(ESTANCIA_VELHA);4321600;
RS_TRAMANDAI_(NOVA_TRAMANDAI);4321600;
RS_TRAVESSEIRO;4321626;
RS_TRES_ARROIOS_(COXILHA_SECA);4321634;
RS_TRES_ARROIOS;4321634;
RS_TRES_CACHOEIRAS_(MORRO_AZUL);4321667;
RS_TRES_CACHOEIRAS_(RIO_DO_TERRA);4321667;
RS_TRES_CACHOEIRAS;4321667;
RS_TRES_CACHOEIRAS_(VILA_FERNANDO_FERRARI);4321667;
RS_TRES_COROAS;4321709;
RS_TRES_DE_MAIO_(BARRINHA);4321808;
RS_TRES_DE_MAIO_(CONSOLATA);4321808;
RS_TRES_DE_MAIO_(MANCHINHA);4321808;
RS_TRES_DE_MAIO_(PROGRESSO);4321808;
RS_TRES_DE_MAIO_(QUARAIM);4321808;
RS_TRES_DE_MAIO;4321808;
RS_TRES_FORQUILHAS;4321832;
RS_TRES_PALMEIRAS_(PROGRESSO);4321857;
RS_TRES_PALMEIRAS;4321857;
RS_TRES_PASSOS_(ALTO_ERVAL_NOVO);4321907;
RS_TRES_PASSOS_(BELA_VISTA);4321907;
RS_TRES_PASSOS_(FLORESTA);4321907;
RS_TRES_PASSOS_(PADRE_GONZALES);4321907;
RS_TRES_PASSOS_(SANTO_ANTONIO);4321907;
RS_TRES_PASSOS;4321907;
RS_TRINDADE_DO_SUL;4321956;
RS_TRIUNFO;4322004;
RS_TRIUNFO_(COSTA_DA_CADEIA);4322004;
RS_TRIUNFO_(PASSO_RASO);4322004;
RS_TRIUNFO_(PORTO_BATISTA);4322004;
RS_TUCUNDUVA;4322103;
RS_TUNAS;4322152;
RS_TUNAS_(CERRO_PRETO);4322152;
RS_TUNAS_(DESPRAIADO);4322152;
RS_TUNAS_(NOSSA_SENHORA_APARECIDA);4322152;
RS_TUNAS_(PEDREGAL);4322152;
RS_TUNAS_(RINCAO_COMPRIDO);4322152;
RS_TUPANCI_DO_SUL;4322186;
RS_TUPANCIRETA;4322202;
RS_TUPANCIRETA_(ESPINILHO_GRANDE);4322202;
RS_TUPANDI;4322251;
RS_TUPARENDI;4322301;
RS_TUPARENDI_(CERRO_ALTO);4322301;
RS_TUPARENDI_(CINQUENTENARIO);4322301;
RS_TURUCU;4322327;
RS_UBIRETAMA;4322343;
RS_UNIAO_DA_SERRA_(PULADOR);4322350;
RS_UNIAO_DA_SERRA_(SAO_LUIZ);4322350;
RS_UNIAO_DA_SERRA;4322350;
RS_UNISTALDA;4322376;
RS_URUGUAIANA;4322400;
RS_URUGUAIANA_(JOAO_ARREGUI);4322400;
RS_URUGUAIANA_(PLANO_ALTO);4322400;
RS_URUGUAIANA_(SAO_MARCOS);4322400;
RS_URUGUAIANA_(VERTENTES);4322400;
RS_VACARIA;4322509;
RS_VACARIA_(BELA_VISTA);4322509;
RS_VACARIA_(CAPAO_DA_HERANCA);4322509;
RS_VACARIA_(COXILHA_GRANDE);4322509;
RS_VACARIA_(ESTRELA);4322509;
RS_VACARIA_(REFUGIADO);4322509;
RS_VALE_DO_SOL;4322533;
RS_VALE_REAL_(ARROIO_DO_OURO);4322541;
RS_VALE_REAL_(CANTO_KREWER);4322541;
RS_VALE_REAL_(FORQUETA_BAIXA);4322541;
RS_VALE_REAL_(MORRO_GAUCHO);4322541;
RS_VALE_REAL;4322541;
RS_VALE_VERDE;4322525;
RS_VANINI;4322558;
RS_VENANCIO_AIRES_(ARLINDO);4322608;
RS_VENANCIO_AIRES_(CENTRO_LINHA_BRASIL);4322608;
RS_VENANCIO_AIRES_(DEODORO);4322608;
RS_VENANCIO_AIRES_(ESTANCIA_NOVA);4322608;
RS_VENANCIO_AIRES_(MARIANTE);4322608;
RS_VENANCIO_AIRES_(PALANQUE);4322608;
RS_VENANCIO_AIRES_(SANTA_EMILIA);4322608;
RS_VENANCIO_AIRES_(VALE_DO_SAMPAIO);4322608;
RS_VENANCIO_AIRES;4322608;
RS_VERA_CRUZ;4322707;
RS_VERANOPOLIS;4322806;
RS_VESPASIANO_CORREA;4322855;
RS_VIADUTOS;4322905;
RS_VIAMAO;4323002;
RS_VIAMAO_(AGUAS_CLARAS);4323002;
RS_VIAMAO_(CAPAO_DA_PORTEIRA);4323002;
RS_VIAMAO_(ESPIGAO);4323002;
RS_VIAMAO_(ITAPUA);4323002;
RS_VIAMAO_(PASSO_DA_AREIA);4323002;
RS_VIAMAO_(PASSO_DO_SABAO);4323002;
RS_VIAMAO_(VIAMOPOLIS);4323002;
RS_VICENTE_DUTRA_(LARANJEIRA);4323101;
RS_VICENTE_DUTRA;4323101;
RS_VICTOR_GRAEFF_(FAXINAL);4323200;
RS_VICTOR_GRAEFF_(SAO_JOSE_DA_GLORIA);4323200;
RS_VICTOR_GRAEFF;4323200;
RS_VILA_FLORES;4323309;
RS_VILA_LANGARO;4323358;
RS_VILA_MARIA;4323408;
RS_VILA_NOVA_DO_SUL;4323457;
RS_VISTA_ALEGRE_DO_PRATA;4323606;
RS_VISTA_ALEGRE;4323507;
RS_VISTA_GAUCHA_(BOM_PLANO);4323705;
RS_VISTA_GAUCHA;4323705;
RS_VITORIA_DAS_MISSOES_(SAO_JOAO_BATISTA);4323754;
RS_VITORIA_DAS_MISSOES;4323754;
RS_WESTFALIA;4323770;
RS_XANGRI-LA;4323804;
RS_XANGRI-LA_(GUARA);4323804;
RS_XANGRI-LA_(RAINHA_DO_MAR);4323804;
SC_ABDON_BATISTA;4200051;
SC_ABELARDO_LUZ;4200101;
SC_AGROLANDIA;4200200;
SC_AGRONOMICA;4200309;
SC_AGUA_DOCE;4200408;
SC_AGUA_DOCE_(HERCILIOPOLIS);4200408;
SC_AGUAS_DE_CHAPECO;4200507;
SC_AGUAS_FRIAS;4200556;
SC_AGUAS_MORNAS;4200606;
SC_ALFREDO_WAGNER;4200705;
SC_ALFREDO_WAGNER_(ARNOPOLIS);4200705;
SC_ALFREDO_WAGNER_(CATUIRA);4200705;
SC_ALFREDO_WAGNER_(SAO_LEONARDO);4200705;
SC_ALTO_BELA_VISTA;4200754;
SC_ANCHIETA;4200804;
SC_ANGELINA;4200903;
SC_ANGELINA_(BARRA_CLARA);4200903;
SC_ANGELINA_(GARCIA);4200903;
SC_ANITA_GARIBALDI;4201000;
SC_ANITA_GARIBALDI_(LAGOA_DA_ESTIVA);4201000;
SC_ANITAPOLIS;4201109;
SC_ANTONIO_CARLOS;4201208;
SC_APIUNA;4201257;
SC_ARABUTA;4201273;
SC_ARABUTA_(NOVA_ESTRELA);4201273;
SC_ARAQUARI;4201307;
SC_ARAQUARI_(ITAPOCU);4201307;
SC_ARARANGUA;4201406;
SC_ARARANGUA_(BALNEARIO_MORRO_DOS_CONVENTOS);4201406;
SC_ARARANGUA_(HERCILIO_LUZ);4201406;
SC_ARARANGUA_(SANGA_DA_TOCA);4201406;
SC_ARMAZEM;4201505;
SC_ARROIO_TRINTA;4201604;
SC_ARVOREDO;4201653;
SC_ASCURRA;4201703;
SC_ATALANTA;4201802;
SC_AURORA;4201901;
SC_BALNEARIO_ARROIO_DO_SILVA;4201950;
SC_BALNEARIO_BARRA_DO_SUL;4202057;
SC_BALNEARIO_CAMBORIU;4202008;
SC_BALNEARIO_GAIVOTA;4202073;
SC_BALNEARIO_PICARRAS;4212809;
SC_BALNEARIO_RINCAO;4220000;
SC_BANDEIRANTE;4202081;
SC_BARRA_BONITA;4202099;
SC_BARRA_VELHA;4202107;
SC_BELA_VISTA_DO_TOLDO;4202131;
SC_BELMONTE;4202156;
SC_BENEDITO_NOVO_(BARRA_SAO_JOAO);4202206;
SC_BENEDITO_NOVO;4202206;
SC_BENEDITO_NOVO_(SANTA_MARIA);4202206;
SC_BIGUACU;4202305;
SC_BIGUACU_(GUAPORANGA);4202305;
SC_BIGUACU_(SOROCABA_DO_SUL);4202305;
SC_BLUMENAU;4202404;
SC_BLUMENAU_(GRANDE_GARCIA);4202404;
SC_BLUMENAU_(ITOUPAVA);4202404;
SC_BOCAINA_DO_SUL;4202438;
SC_BOM_JARDIM_DA_SERRA;4202503;
SC_BOM_JESUS_DO_OESTE;4202578;
SC_BOM_JESUS;4202537;
SC_BOM_RETIRO;4202602;
SC_BOM_RETIRO_(CANOAS);4202602;
SC_BOMBINHAS;4202453;
SC_BOTUVERA;4202701;
SC_BRACO_DO_NORTE;4202800;
SC_BRACO_DO_TROMBUDO;4202859;
SC_BRUNOPOLIS;4202875;
SC_BRUNOPOLIS_(MAROMBAS);4202875;
SC_BRUSQUE;4202909;
SC_CACADOR;4203006;
SC_CACADOR_(TAQUARA_VERDE);4203006;
SC_CAIBI;4203105;
SC_CALMON;4203154;
SC_CAMBORIU;4203204;
SC_CAMBORIU_(MONTE_ALEGRE);4203204;
SC_CAMPO_ALEGRE_(BATEIAS_DE_BAIXO);4203303;
SC_CAMPO_ALEGRE;4203303;
SC_CAMPO_ALEGRE_(FRAGOSOS);4203303;
SC_CAMPO_BELO_DO_SUL;4203402;
SC_CAMPO_ERE;4203501;
SC_CAMPOS_NOVOS_(BELA_VISTA);4203600;
SC_CAMPOS_NOVOS;4203600;
SC_CAMPOS_NOVOS_(DAL_PAI);4203600;
SC_CAMPOS_NOVOS_(ENCRUZILHADA);4203600;
SC_CAMPOS_NOVOS_(ESPINILHO);4203600;
SC_CAMPOS_NOVOS_(GUARANI);4203600;
SC_CAMPOS_NOVOS_(IBICUI);4203600;
SC_CAMPOS_NOVOS_(LEAO);4203600;
SC_CANELINHA;4203709;
SC_CANOINHAS;4203808;
SC_CANOINHAS_(CAMPO_DA_AGUA_VERDE);4203808;
SC_CANOINHAS_(FELIPE_SCHMIDT);4203808;
SC_CANOINHAS_(MARCILIO_DIAS);4203808;
SC_CANOINHAS_(PAULA_PEREIRA);4203808;
SC_CANOINHAS_(PINHEIROS);4203808;
SC_CAPAO_ALTO;4203253;
SC_CAPINZAL;4203907;
SC_CAPINZAL_(ALTO_ALEGRE);4203907;
SC_CAPIVARI_DE_BAIXO;4203956;
SC_CATANDUVAS;4204004;
SC_CAXAMBU_DO_SUL;4204103;
SC_CELSO_RAMOS;4204152;
SC_CERRO_NEGRO;4204178;
SC_CHAPADAO_DO_LAGEADO;4204194;
SC_CHAPECO;4204202;
SC_CHAPECO_(ALTO_DA_SERRA);4204202;
SC_CHAPECO_(FIGUEIRA);4204202;
SC_CHAPECO_(GOIO-EN);4204202;
SC_CHAPECO_(MARECHAL_BORMANN);4204202;
SC_COCAL_DO_SUL;4204251;
SC_CONCORDIA;4204301;
SC_CONCORDIA_(ENGENHO_VELHO);4204301;
SC_CONCORDIA_(PLANALTO);4204301;
SC_CONCORDIA_(PRESIDENTE_KENNEDY);4204301;
SC_CONCORDIA_(SANTO_ANTONIO);4204301;
SC_CONCORDIA_(TAMANDUA);4204301;
SC_CORDILHEIRA_ALTA;4204350;
SC_CORDILHEIRA_ALTA_(FERNANDO_MACHADO);4204350;
SC_CORONEL_FREITAS;4204400;
SC_CORONEL_MARTINS;4204459;
SC_CORREIA_PINTO;4204558;
SC_CORUPA;4204509;
SC_CRICIUMA;4204608;
SC_CRICIUMA_(RIO_MAINA);4204608;
SC_CUNHA_PORA;4204707;
SC_CUNHATAI;4204756;
SC_CURITIBANOS;4204806;
SC_CURITIBANOS_(MAROMBAS_BOSSARDI);4204806;
SC_CURITIBANOS_(SANTA_CRUZ_DO_PERY);4204806;
SC_DESCANSO;4204905;
SC_DESCANSO_(ITAJUBA);4204905;
SC_DIONISIO_CERQUEIRA;4205001;
SC_DIONISIO_CERQUEIRA_(IDAMAR);4205001;
SC_DIONISIO_CERQUEIRA_(JORGE_LACERDA);4205001;
SC_DIONISIO_CERQUEIRA_(SAO_PEDRO_TOBIAS);4205001;
SC_DONA_EMMA;4205100;
SC_DOUTOR_PEDRINHO;4205159;
SC_ENTRE_RIOS;4205175;
SC_ERMO;4205191;
SC_ERVAL_VELHO_(BARRA_FRIA);4205209;
SC_ERVAL_VELHO;4205209;
SC_FAXINAL_DOS_GUEDES_(BARRA_GRANDE);4205308;
SC_FAXINAL_DOS_GUEDES;4205308;
SC_FLOR_DO_SERTAO;4205357;
SC_FLORIANOPOLIS;4205407;
SC_FLORIANOPOLIS_(BARRA_DA_LAGOA);4205407;
SC_FLORIANOPOLIS_(CACHOEIRA_DO_BOM_JESUS);4205407;
SC_FLORIANOPOLIS_(CAMPECHE);4205407;
SC_FLORIANOPOLIS_(CANASVIEIRAS);4205407;
SC_FLORIANOPOLIS_(INGLESES_DO_RIO_VERMELHO);4205407;
SC_FLORIANOPOLIS_(LAGOA_DA_CONCEICAO);4205407;
SC_FLORIANOPOLIS_(PANTANO_DO_SUL);4205407;
SC_FLORIANOPOLIS_(RATONES);4205407;
SC_FLORIANOPOLIS_(RIBEIRAO_DA_ILHA);4205407;
SC_FLORIANOPOLIS_(SANTO_ANTONIO_DE_LISBOA);4205407;
SC_FLORIANOPOLIS_(SAO_JOAO_DO_RIO_VERMELHO);4205407;
SC_FORMOSA_DO_SUL;4205431;
SC_FORQUILHINHA;4205456;
SC_FRAIBURGO;4205506;
SC_FREI_ROGERIO;4205555;
SC_FREI_ROGERIO_(NUCLEO_TRITICOLA);4205555;
SC_GALVAO;4205605;
SC_GAROPABA;4205704;
SC_GARUVA;4205803;
SC_GASPAR;4205902;
SC_GOVERNADOR_CELSO_RAMOS;4206009;
SC_GRAO-PARA;4206108;
SC_GRAO-PARA_(AIURE);4206108;
SC_GRAO-PARA_(INVERNADA);4206108;
SC_GRAVATAL;4206207;
SC_GUABIRUBA;4206306;
SC_GUARACIABA;4206405;
SC_GUARACIABA_(OURO_VERDE);4206405;
SC_GUARAMIRIM;4206504;
SC_GUARUJA_DO_SUL;4206603;
SC_GUATAMBU;4206652;
SC_GUATAMBU_(FAZENDA_ZANDAVALLI);4206652;
SC_HERVAL_D_OESTE;4206702;
SC_IBIAM;4206751;
SC_IBICARE;4206801;
SC_IBIRAMA;4206900;
SC_IBIRAMA_(DALBERGIA);4206900;
SC_ICARA;4207007;
SC_ILHOTA;4207106;
SC_IMARUI;4207205;
SC_IMARUI_(RIO_D_UNA);4207205;
SC_IMBITUBA;4207304;
SC_IMBITUBA_(MIRIM);4207304;
SC_IMBITUBA_(VILA_NOVA);4207304;
SC_IMBUIA;4207403;
SC_INDAIAL;4207502;
SC_IOMERE;4207577;
SC_IPIRA;4207601;
SC_IPORA_DO_OESTE;4207650;
SC_IPUACU;4207684;
SC_IPUMIRIM;4207700;
SC_IRACEMINHA;4207759;
SC_IRACEMINHA_(SAO_JOSE_DO_LARANJAL);4207759;
SC_IRANI;4207809;
SC_IRATI;4207858;
SC_IRINEOPOLIS;4207908;
SC_IRINEOPOLIS_(POCO_PRETO);4207908;
SC_ITA;4208005;
SC_ITAIOPOLIS;4208104;
SC_ITAIOPOLIS_(IRAPUTA);4208104;
SC_ITAIOPOLIS_(ITAIO);4208104;
SC_ITAIOPOLIS_(MOEMA);4208104;
SC_ITAJAI;4208203;
SC_ITAPEMA;4208302;
SC_ITAPIRANGA;4208401;
SC_ITAPOA;4208450;
SC_ITUPORANGA;4208500;
SC_ITUPORANGA_(RIO_BONITO);4208500;
SC_JABORA;4208609;
SC_JACINTO_MACHADO;4208708;
SC_JAGUARUNA;4208807;
SC_JARAGUA_DO_SUL;4208906;
SC_JARDINOPOLIS;4208955;
SC_JOACABA;4209003;
SC_JOACABA_(NOVA_PETROPOLIS);4209003;
SC_JOACABA_(SANTA_HELENA);4209003;
SC_JOINVILLE;4209102;
SC_JOINVILLE_(PIRABEIRABA);4209102;
SC_JOSE_BOITEUX;4209151;
SC_JUPIA;4209177;
SC_LACERDOPOLIS;4209201;
SC_LACERDOPOLIS_(SAO_ROQUE);4209201;
SC_LAGES;4209300;
SC_LAGES_(INDIOS);4209300;
SC_LAGES_(SANTA_TERESINHA_DO_SALTO);4209300;
SC_LAGUNA;4209409;
SC_LAGUNA_(RIBEIRAO_PEQUENO);4209409;
SC_LAJEADO_GRANDE;4209458;
SC_LAURENTINO;4209508;
SC_LAURO_MULLER_(BARRO_BRANCO);4209607;
SC_LAURO_MULLER_(GUATA);4209607;
SC_LAURO_MULLER;4209607;
SC_LEBON_REGIS;4209706;
SC_LEBON_REGIS_(SAO_SEBASTIAO_DO_SUL);4209706;
SC_LEOBERTO_LEAL;4209805;
SC_LINDOIA_DO_SUL;4209854;
SC_LONTRAS;4209904;
SC_LUIZ_ALVES;4210001;
SC_LUZERNA;4210035;
SC_MACIEIRA;4210050;
SC_MAFRA;4210100;
SC_MAFRA_(BELA_VISTA_DO_SUL);4210100;
SC_MAFRA_(RIO_PRETO_DO_SUL);4210100;
SC_MAJOR_GERCINO_(BOITEUXBURGO);4210209;
SC_MAJOR_GERCINO;4210209;
SC_MAJOR_GERCINO_(PINHEIRAL);4210209;
SC_MAJOR_VIEIRA;4210308;
SC_MARACAJA;4210407;
SC_MARAVILHA;4210506;
SC_MAREMA;4210555;
SC_MASSARANDUBA;4210605;
SC_MATOS_COSTA;4210704;
SC_MELEIRO;4210803;
SC_MELEIRO_(SAPIRANGA);4210803;
SC_MIRIM_DOCE;4210852;
SC_MODELO;4210902;
SC_MONDAI;4211009;
SC_MONTE_CARLO;4211058;
SC_MONTE_CASTELO;4211108;
SC_MONTE_CASTELO_(RESIDENCIA_FUCK);4211108;
SC_MORRO_DA_FUMACA_(ESTACAO_COCAL);4211207;
SC_MORRO_DA_FUMACA;4211207;
SC_MORRO_GRANDE;4211256;
SC_NAVEGANTES;4211306;
SC_NOVA_ERECHIM;4211405;
SC_NOVA_ITABERABA;4211454;
SC_NOVA_TRENTO_(AGUTI);4211504;
SC_NOVA_TRENTO_(CLARAIBA);4211504;
SC_NOVA_TRENTO;4211504;
SC_NOVA_VENEZA_(NOSSA_SENHORA_DO_CARAVAGIO);4211603;
SC_NOVA_VENEZA;4211603;
SC_NOVA_VENEZA_(SAO_BENTO_BAIXO);4211603;
SC_NOVO_HORIZONTE;4211652;
SC_ORLEANS;4211702;
SC_ORLEANS_(BARRACAO);4211702;
SC_ORLEANS_(BRUSQUE_DO_SUL);4211702;
SC_ORLEANS_(PINDOTIBA);4211702;
SC_ORLEANS_(RIO_DAS_FURNAS);4211702;
SC_ORLEANS_(RIO_PINHEIROS);4211702;
SC_OTACILIO_COSTA;4211751;
SC_OURO;4211801;
SC_OURO_VERDE;4211850;
SC_OURO_(SANTA_LUCIA);4211801;
SC_PAIAL;4211876;
SC_PAINEL;4211892;
SC_PALHOCA;4211900;
SC_PALHOCA_(ENSEADA_DE_BRITO);4211900;
SC_PALMA_SOLA_(CERRO_AZUL);4212007;
SC_PALMA_SOLA;4212007;
SC_PALMA_SOLA_(RENE_DAMO);4212007;
SC_PALMEIRA;4212056;
SC_PALMITOS;4212106;
SC_PALMITOS_(DIAMANTINA);4212106;
SC_PALMITOS_(OLDEMBURG);4212106;
SC_PALMITOS_(SANTA_LUCIA);4212106;
SC_PAPANDUVA;4212205;
SC_PAPANDUVA_(NOVA_CULTURA);4212205;
SC_PARAISO;4212239;
SC_PARAISO_(GRAPIA);4212239;
SC_PASSO_DE_TORRES_(BALNEARIO_ROSA_DO_MAR);4212254;
SC_PASSO_DE_TORRES;4212254;
SC_PASSOS_MAIA;4212270;
SC_PAULO_LOPES;4212304;
SC_PEDRAS_GRANDES_(AZAMBUJA);4212403;
SC_PEDRAS_GRANDES;4212403;
SC_PENHA;4212502;
SC_PERITIBA;4212601;
SC_PESCARIA_BRAVA;4212650;
SC_PETROLANDIA;4212700;
SC_PETROLANDIA_(RIO_ANTINHA);4212700;
SC_PINHALZINHO;4212908;
SC_PINHALZINHO_(MACHADO);4212908;
SC_PINHEIRO_PRETO;4213005;
SC_PIRATUBA;4213104;
SC_PIRATUBA_(URUGUAI);4213104;
SC_PLANALTO_ALEGRE;4213153;
SC_POMERODE;4213203;
SC_PONTE_ALTA_DO_NORTE;4213351;
SC_PONTE_ALTA;4213302;
SC_PONTE_SERRADA_(BAIA_ALTA);4213401;
SC_PONTE_SERRADA;4213401;
SC_PORTO_BELO;4213500;
SC_PORTO_UNIAO;4213609;
SC_PORTO_UNIAO_(SANTA_CRUZ_DO_TIMBO);4213609;
SC_PORTO_UNIAO_(SAO_MIGUEL_DA_SERRA);4213609;
SC_POUSO_REDONDO_(ATERRADO_TORTO);4213708;
SC_POUSO_REDONDO;4213708;
SC_PRAIA_GRANDE_(CACHOEIRA_DE_FATIMA);4213807;
SC_PRAIA_GRANDE;4213807;
SC_PRESIDENTE_CASTELLO_BRANCO;4213906;
SC_PRESIDENTE_GETULIO_(MIRADOR);4214003;
SC_PRESIDENTE_GETULIO;4214003;
SC_PRESIDENTE_NEREU;4214102;
SC_PRINCESA;4214151;
SC_QUILOMBO;4214201;
SC_RANCHO_QUEIMADO;4214300;
SC_RANCHO_QUEIMADO_(TAQUARAS);4214300;
SC_RIO_DAS_ANTAS_(IPOMEIA);4214409;
SC_RIO_DAS_ANTAS;4214409;
SC_RIO_DO_CAMPO;4214508;
SC_RIO_DO_OESTE;4214607;
SC_RIO_DO_SUL;4214805;
SC_RIO_DOS_CEDROS_(CEDRO_ALTO);4214706;
SC_RIO_DOS_CEDROS;4214706;
SC_RIO_FORTUNA;4214904;
SC_RIO_NEGRINHO;4215000;
SC_RIO_NEGRINHO_(VILA_DE_VOLTA_GRANDE);4215000;
SC_RIO_RUFINO;4215059;
SC_RIQUEZA;4215075;
SC_RODEIO;4215109;
SC_ROMELANDIA;4215208;
SC_SALETE;4215307;
SC_SALTINHO;4215356;
SC_SALTO_VELOSO;4215406;
SC_SANGAO;4215455;
SC_SANGAO_(MORRO_GRANDE);4215455;
SC_SANTA_CECILIA;4215505;
SC_SANTA_HELENA;4215554;
SC_SANTA_ROSA_DE_LIMA;4215604;
SC_SANTA_ROSA_DO_SUL;4215653;
SC_SANTA_TEREZINHA_DO_PROGRESSO;4215687;
SC_SANTA_TEREZINHA_(CRAVEIRO);4215679;
SC_SANTA_TEREZINHA_(RIO_DA_ANTA);4215679;
SC_SANTA_TEREZINHA;4215679;
SC_SANTIAGO_DO_SUL;4215695;
SC_SANTO_AMARO_DA_IMPERATRIZ;4215703;
SC_SAO_BENTO_DO_SUL;4215802;
SC_SAO_BERNARDINO;4215752;
SC_SAO_BONIFACIO;4215901;
SC_SAO_CARLOS;4216008;
SC_SAO_CRISTOVAO_DO_SUL;4216057;
SC_SAO_DOMINGOS_(MARATA);4216107;
SC_SAO_DOMINGOS;4216107;
SC_SAO_DOMINGOS_(VILA_MILANI);4216107;
SC_SAO_FRANCISCO_DO_SUL_(SAI);4216206;
SC_SAO_FRANCISCO_DO_SUL;4216206;
SC_SAO_JOAO_BATISTA;4216305;
SC_SAO_JOAO_BATISTA_(TIJIPIO);4216305;
SC_SAO_JOAO_DO_ITAPERIU;4216354;
SC_SAO_JOAO_DO_OESTE;4216255;
SC_SAO_JOAO_DO_SUL;4216404;
SC_SAO_JOAO_DO_SUL_(VILA_CONCEICAO);4216404;
SC_SAO_JOAO_DO_SUL_(VILA_SANTA_CATARINA);4216404;
SC_SAO_JOAQUIM_(PERICO);4216503;
SC_SAO_JOAQUIM_(SANTA_IZABEL);4216503;
SC_SAO_JOAQUIM;4216503;
SC_SAO_JOAQUIM_(SAO_SEBASTIAO_DO_ARVOREDO);4216503;
SC_SAO_JOSE_DO_CEDRO_(MARIFLOR);4216701;
SC_SAO_JOSE_DO_CEDRO_(PADRE_REUS);4216701;
SC_SAO_JOSE_DO_CEDRO;4216701;
SC_SAO_JOSE_DO_CERRITO_(SALTO_DOS_MARIANOS);4216800;
SC_SAO_JOSE_DO_CERRITO;4216800;
SC_SAO_JOSE_(BARREIROS);4216602;
SC_SAO_JOSE_(CENTRO_HISTORICO_DE_SAO_JOSE);4216602;
SC_SAO_JOSE;4216602;
SC_SAO_LOURENCO_DO_OESTE_(FREDERICO_WASTNER);4216909;
SC_SAO_LOURENCO_DO_OESTE_(PRESIDENTE_JUSCELINO);4216909;
SC_SAO_LOURENCO_DO_OESTE;4216909;
SC_SAO_LOURENCO_DO_OESTE_(SAO_ROQUE);4216909;
SC_SAO_LUDGERO;4217006;
SC_SAO_MARTINHO;4217105;
SC_SAO_MARTINHO_(VARGEM_DO_CEDRO);4217105;
SC_SAO_MIGUEL_DA_BOA_VISTA;4217154;
SC_SAO_MIGUEL_DO_OESTE;4217204;
SC_SAO_PEDRO_DE_ALCANTARA;4217253;
SC_SAUDADES;4217303;
SC_SAUDADES_(JUVENCIO);4217303;
SC_SCHROEDER;4217402;
SC_SEARA;4217501;
SC_SEARA_(CARAIBA);4217501;
SC_SEARA_(NOVA_TEUTONIA);4217501;
SC_SERRA_ALTA;4217550;
SC_SIDEROPOLIS;4217600;
SC_SOMBRIO;4217709;
SC_SOMBRIO_(BOA_ESPERANCA);4217709;
SC_SOMBRIO_(NOVA_GUARITA);4217709;
SC_SUL_BRASIL;4217758;
SC_TAIO;4217808;
SC_TAIO_(PASSO_MANSO);4217808;
SC_TANGARA;4217907;
SC_TANGARA_(IRAKITAN);4217907;
SC_TANGARA_(MARARI);4217907;
SC_TIGRINHOS;4217956;
SC_TIJUCAS;4218004;
SC_TIMBE_DO_SUL;4218103;
SC_TIMBO;4218202;
SC_TIMBO_GRANDE;4218251;
SC_TRES_BARRAS_(SAO_CRISTOVAO);4218301;
SC_TRES_BARRAS;4218301;
SC_TREVISO;4218350;
SC_TREZE_DE_MAIO_(SAO_GABRIEL);4218400;
SC_TREZE_DE_MAIO;4218400;
SC_TREZE_TILIAS;4218509;
SC_TROMBUDO_CENTRAL;4218608;
SC_TUBARAO;4218707;
SC_TUNAPOLIS;4218756;
SC_TURVO;4218806;
SC_TURVO_(MORRO_CHATO);4218806;
SC_UNIAO_DO_OESTE;4218855;
SC_URUBICI;4218905;
SC_URUBICI_(AGUAS_BRANCAS);4218905;
SC_URUBICI_(SANTA_TERESINHA);4218905;
SC_URUPEMA;4218954;
SC_URUSSANGA;4219002;
SC_VARGEAO;4219101;
SC_VARGEM;4219150;
SC_VARGEM_BONITA;4219176;
SC_VIDAL_RAMOS;4219200;
SC_VIDEIRA;4219309;
SC_VIDEIRA_(ANTA_GORDA);4219309;
SC_VIDEIRA_(LOURDES);4219309;
SC_VITOR_MEIRELES_(BARRA_DA_PRATA);4219358;
SC_VITOR_MEIRELES;4219358;
SC_WITMARSUM;4219408;
SC_XANXERE;4219507;
SC_XANXERE_(CAMBUINZAL);4219507;
SC_XAVANTINA;4219606;
SC_XAVANTINA_(LINHA_DAS_PALMEIRAS);4219606;
SC_XAXIM;4219705;
SC_XAXIM_(ANITA_GARIBALDI);4219705;
SC_XAXIM_(DIADEMA);4219705;
SC_ZORTEA;4219853;
SE_AMPARO_DO_SAO_FRANCISCO;2800100;
SE_AQUIDABA;2800209;
SE_ARACAJU;2800308;
SE_ARAUA;2800407;
SE_AREIA_BRANCA;2800506;
SE_BARRA_DOS_COQUEIROS;2800605;
SE_BOQUIM;2800670;
SE_BREJO_GRANDE;2800704;
SE_CAMPO_DO_BRITO;2801009;
SE_CANHOBA;2801108;
SE_CANINDE_DE_SAO_FRANCISCO;2801207;
SE_CAPELA;2801306;
SE_CAPELA_(BARRACAS);2801306;
SE_CAPELA_(MIRANDA);2801306;
SE_CAPELA_(PEDRAS);2801306;
SE_CARIRA;2801405;
SE_CARIRA_(ALTOS_VERDES);2801405;
SE_CARMOPOLIS;2801504;
SE_CEDRO_DE_SAO_JOAO;2801603;
SE_CRISTINAPOLIS;2801702;
SE_CUMBE;2801900;
SE_DIVINA_PASTORA;2802007;
SE_ESTANCIA;2802106;
SE_FEIRA_NOVA;2802205;
SE_FREI_PAULO;2802304;
SE_GARARU;2802403;
SE_GARARU_(LAGOA_FUNDA);2802403;
